sentence,logit,prediction,sentiment_score
"Elon Musk confident on self-driving tech timetable,?",[0.2777315 0.0532075 0.669061 ],neutral,0.224524
"Chinese auto sales plummet again,?",[0.0107051  0.966962   0.02233288],negative,-0.95625687
"Fire at Tesla factory won't impact production,?",[0.03022795 0.77991515 0.18985692],negative,-0.7496872
"Tesla rushes cars to China,?",[0.06998192 0.05112508 0.87889296],neutral,0.018856838
"Large Tesla holders update on positions,?",[0.03255798 0.10135997 0.866082  ],neutral,-0.068802
"Tesla recruiting exec to depart,?",[0.04349595 0.7149573  0.24154672],negative,-0.67146134
"Tesla's charging network called a 'competitive moat',?",[0.08685676 0.01076119 0.902382  ],neutral,0.076095566
"T  Rowe Price a big seller of Tesla,?",[0.05947112 0.02628342 0.9142455 ],neutral,0.033187702
"Canaccord Genuity turns bullish on Tesla,?",[0.28428    0.3891207  0.32659933],negative,-0.104840696
"Tesla +2% after Wedbush stays positive,?",[0.36085227 0.39549467 0.24365304],negative,-0.0346424
"Tesla jobs cuts reported at deliveries division,?",[0.01507119 0.96113783 0.02379097],negative,-0.9460666
"Model 3 lands European approval for Autopilot,?",[0.6787945  0.03181953 0.2893859 ],positive,0.646975
"Model 3 Autopilot feature not yet approved in Europe,?",[0.0418934  0.23017775 0.7279288 ],neutral,-0.18828434
"Bumpy start for Model 3 deliveries in Europe,?",[0.08371358 0.6413496  0.2749368 ],negative,-0.557636
"Tesla drops Model 3 prices,?",[0.03168676 0.88853997 0.07977333],negative,-0.8568532
"EV owners grumpy over Polar Vortex impact,?",[0.03058099 0.8435846  0.12583439],negative,-0.8130036
"Tesla launches Amazon store,?",[0.09334792 0.03966385 0.86698824],neutral,0.05368407
"Tesla cleared for residential solar leases in Florida,?",[0.0471612 0.3338521 0.6189867],neutral,-0.28669092
"U S  car prices up 4% in January,?",[0.8790774  0.08491109 0.03601158],positive,0.79416627
"Morgan Stanley lowers estimates on Tesla,?",[0.01510135 0.9461582  0.03874055],negative,-0.9310568
"Cowen points to Tesla-Maxwell synergy,?",[0.06244649 0.03071241 0.90684116],neutral,0.031734087
"Volkswagen to use Tesla battery packs at some U S  charging stations,?",[0.03189826 0.02771974 0.940382  ],neutral,0.0041785184
"Maxwell +52% after Tesla deal,?",[0.09314378 0.13466588 0.77219033],neutral,-0.0415221
"Tesla acquires Maxwell Technologies,?",[0.07822305 0.00912923 0.9126477 ],neutral,0.06909382
"New Model 3 variant goes on sale in China,?",[0.16296135 0.01784933 0.81918937],neutral,0.14511202
"Tesla -2% with CFO changeover in the spotlight,?",[0.04174879 0.7777303  0.18052089],negative,-0.7359815
"Tesla CFO to retire from company; shares -3 9%,?",[0.03809483 0.37170658 0.59019864],neutral,-0.33361176
"Tesla earnings call - live blog,?",[0.03106828 0.06320642 0.90572524],neutral,-0.03213814
"Tesla down 2% after Q4 shows growing pains,?",[0.01321895 0.9699794  0.01680154],negative,-0.95676047
"""Tesla misses by $0 27, beats on revenue"",?",[0.04013366 0.8122471  0.1476192 ],negative,-0.77211344
"Tesla earnings on tap,?",[0.05544977 0.6688441  0.27570614],negative,-0.6133943
"Tesla Q4 2018 Earnings Preview,?",[0.0720313  0.33210766 0.595861  ],neutral,-0.26007634
"UBS expects Tesla earnings dud,?",[0.01802874 0.9620439  0.01992741],negative,-0.94401515
"Saudi Arabia hedges on Tesla - FT,?",[0.04534389 0.7922243  0.16243179],negative,-0.7468804
"Rough ride for Tesla on earnings day ,?",[0.01906211 0.9341134  0.04682457],negative,-0.9150513
"Elon Musk expected to address Tesla's capital needs - FBN,?",[0.3974124  0.00962594 0.59296167],neutral,0.38778645
"Tesla continues slide after job-cut announcement,?",[0.02742773 0.9464734  0.02609887],negative,-0.9190457
"Einhorn exits drug makers in rebalanced portfolio,?",[0.03200895 0.8597175  0.10827361],negative,-0.82770854
"RBC Capital warns on Tesla,?",[0.03667177 0.81130916 0.15201913],negative,-0.7746374
"Goldman Sachs warns on Tesla,?",[0.03562985 0.7968493  0.16752084],negative,-0.76121944
"Tesla says no agreement with Chinese battery company,?",[0.12264311 0.5948429  0.28251404],negative,-0.4721998
"Tesla lands Model 3 clearance in Europe,?",[0.04523001 0.12683083 0.82793915],neutral,-0.08160082
"Spotlight burns bright on Tesla's $920M wildcard,?",[0.49524492 0.02637736 0.47837773],positive,0.46886754
"Selling pressure on Tesla picks up,?",[0.6865827  0.23080376 0.0826136 ],positive,0.45577893
"Tesla sheds 5% after profit warning,?",[0.01453103 0.9726617  0.01280727],negative,-0.95813066
"Tesla cuts workforce by around 7%,?",[0.01851629 0.96164995 0.01983376],negative,-0.94313365
"Toyota slowplays all-electric push,?",[0.0398673  0.08091734 0.87921536],neutral,-0.041050036
"Tesla ending customer referral program,?",[0.05076529 0.07151418 0.87772053],neutral,-0.020748887
"Volkswagen and Ford announce global alliance,?",[0.57837087 0.02828988 0.3933393 ],positive,0.550081
"Tesla in reverse amid Detroit Auto Show buzz,?",[0.06667747 0.557401   0.37592152],negative,-0.49072355
"Victory lap for GM and a little shot at Tesla,?",[0.12723663 0.01821255 0.85455084],neutral,0.10902408
"Wedbush positive on Tesla,?",[0.4192363  0.2971897  0.28357404],positive,0.12204659
"GM preps Cadillac as lead EV brand,?",[0.14896388 0.00957562 0.84146047],neutral,0.13938826
"Lowest-priced Model S and X to retire,?",[0.05347215 0.5185633  0.4279646 ],negative,-0.4650911
"Tesla sued over passenger death,?",[0.01485949 0.9432553  0.0418852 ],negative,-0.9283958
"Volkswagen to set up charging systems unit,?",[0.07483261 0.00838385 0.9167836 ],neutral,0.06644876
"Larry Ellison holds 3M shares of Tesla,?",[0.02122016 0.05160398 0.9271759 ],neutral,-0.030383812
"Tesla starts taking Model 3 orders in China,?",[0.49116996 0.06323518 0.4455949 ],positive,0.42793477
"Tesla breaks ground on Chinese Gigafactory,?",[0.31525856 0.24498908 0.4397523 ],neutral,0.07026948
"Tesla requests tariff relief for 'brain' of Model 3,?",[0.8287376  0.09993819 0.07132414],positive,0.7287994
"Model 3 tracking begins in Europe,?",[0.03299181 0.03490319 0.93210506],neutral,-0.0019113757
"Tesla sees Chinese Model 3 deliveries in March,?",[0.06307035 0.07430752 0.86262214],neutral,-0.011237174
"Tesla closes in on Model 3 approval in Europe,?",[0.5992059  0.10415827 0.2966358 ],positive,0.49504763
"December U S  auto sales wrap,?",[0.03388165 0.7077557  0.25836262],negative,-0.673874
"Tesla seen posting upside margin surprise,?",[0.15234405 0.75719106 0.09046489],negative,-0.604847
"Tesla lower with China news in the mix,?",[0.03353297 0.8798107  0.08665638],negative,-0.8462777
"Wedbush riding out Tesla 'early innings' story,?",[0.10626097 0.05297049 0.8407685 ],neutral,0.05329048
"""Tesla plunges after deliveries update, price cut"",?",[0.02777187 0.9362287  0.03599943],negative,-0.9084568
"Tesla still with plenty of inventory ,?",[0.07000636 0.07427659 0.85571706],neutral,-0.0042702258
"Slight rise seen for Dec  U S  auto sales,?",[0.584543   0.23259069 0.18286629],positive,0.3519523
"Wedbush sees Tesla board additions as `major step forward',?",[0.6903867 0.0091407 0.3004726],positive,0.68124604
"""Tesla +3 7% after proposing adding Ellison, Wilson-Thompson to board"",?",[0.25696182 0.03079437 0.7122438 ],neutral,0.22616746
"Tesla registers leasing company in China,?",[0.04104771 0.17246696 0.7864854 ],neutral,-0.13141924
"Musk tweets on European Supercharger availability,?",[0.04522596 0.11475516 0.84001887],neutral,-0.069529206
"Tesla's Chinese gigafactory on pause ,?",[0.04061358 0.25660485 0.70278156],neutral,-0.21599127
"""Wedbush remains bullish on Model 3, European demand"",?",[0.5757463  0.1638802  0.26037353],positive,0.4118661
"""Tesla tumbles after price cuts, reimbursement promise"",?",[0.53673655 0.10903481 0.35422865],positive,0.42770174
"Tesla cuts Model 3 prices in China,?",[0.03337695 0.92327523 0.04334789],negative,-0.8898983
"""Tesla roundup: Service app, 5-minute buy-and-drive coming"",?",[0.0445433 0.0226611 0.9327955],neutral,0.021882202
"High-level Tesla exec bolts for Airbnb,?",[0.04038227 0.01887891 0.94073886],neutral,0.021503367
"""Tesla takes from Morgan Stanley, Goldman Sachs"",?",[0.03166002 0.0604838  0.90785617],neutral,-0.028823774
"SpaceX investors bore in,?",[0.06422893 0.37207463 0.56369644],neutral,-0.3078457
"China halts additional auto tariffs; Tesla cuts prices,?",[0.04084056 0.8817957  0.07736377],negative,-0.84095514
"Tesla loses head of digital product,?",[0.02338622 0.9038893  0.0727245 ],negative,-0.88050306
"Wedbush raves on Tesla,?",[0.06530341 0.3023582  0.63233846],neutral,-0.2370548
"Wired dives into Tesla's production hell,?",[0.04349644 0.628726   0.32777753],negative,-0.5852296
"Baird talks up Tesla again,?",[0.05520516 0.2187141  0.7260807 ],neutral,-0.16350895
"U S  solar takes hit from Trump tariffs,?",[0.26272416 0.36145887 0.3758169 ],neutral,-0.09873471
"Oppenheimer sees Tesla outrunning the drama,?",[0.14821836 0.10041439 0.7513672 ],neutral,0.047803976
"Tesla seeks $167M in lawsuit against former employee,?",[0.02737662 0.8546269  0.11799645],negative,-0.8272503
"Musk sees chopping chairman role in three years,?",[0.07935993 0.05290445 0.8677357 ],neutral,0.02645548
"China on track for first drop in auto sales since 1990,?",[0.02352081 0.95303583 0.0234433 ],negative,-0.929515
"Elon Musk hints at electric pickup unveiling next year,?",[0.10853331 0.03496436 0.85650235],neutral,0.07356895
"Automakers gain as China moves to lower import tariff,?",[0.5545032  0.38154647 0.06395034],positive,0.17295673
"Automakers lobby to save EV incentive,?",[0.09574446 0.40487722 0.49937832],neutral,-0.30913275
"Highlights from Musk's 60 Minutes interview,?",[0.02699796 0.05853195 0.9144701 ],neutral,-0.031533994
"Musk hints at GM plant interest on 60 Minutes,?",[0.07265227 0.36945271 0.55789495],neutral,-0.29680043
"Jefferies turns bullish on Tesla,?",[0.04271834 0.7793856  0.17789601],negative,-0.7366673
"Latest executive departure of Tesla,?",[0.03847326 0.60600954 0.35551727],negative,-0.5675363
"Tesla plans to use stock-cash mix to pay off debt due in March: Bloomberg,?",[0.0489213  0.03687571 0.914203  ],neutral,0.012045588
"Tesla pokes out gain amid broad market declines,?",[0.49723652 0.39166495 0.11109851],positive,0.10557157
"BYD eyes battery unit IPO,?",[0.03680722 0.13514325 0.82804954],neutral,-0.09833603
"Tesla to start Chinese production late next year,?",[0.11285359 0.08463271 0.80251366],neutral,0.028220885
"Tesla doesn't expect to dial up capital raise,?",[0.12327188 0.01321938 0.8635087 ],neutral,0.110052496
"Saxo Bank speculates on Apple-Tesla linkup,?",[0.05418134 0.08642439 0.8593943 ],neutral,-0.032243047
"November U S  auto sales wrapup,?",[0.04671828 0.65318304 0.30009863],negative,-0.60646474
"Kudlow teases end of EV subsidies,?",[0.06993821 0.5762419  0.35381985],negative,-0.50630367
"German auto big winner from tariff relief,?",[0.77758193 0.1359449  0.08647325],positive,0.641637
"Automaker shares rev up as China cuts tariffs,?",[0.53074914 0.22983088 0.23942001],positive,0.30091828
"""Elon Musk cracks the whip on Model 3 production, margins"",?",[0.0500536  0.7495738  0.20037262],negative,-0.69952023
"Sizing up Tesla's 2019,?",[0.09228817 0.08680824 0.82090354],neutral,0.005479932
"Major EV network player charges on,?",[0.01860484 0.90288824 0.07850695],negative,-0.8842834
"CNBC: Tesla head of global security dismissed after less than a year,?",[0.0260957 0.8455973 0.128307 ],negative,-0.81950164
"Trump threatens to pull GM subsidies,?",[0.02316683 0.8964804  0.08035285],negative,-0.87331355
"Tesla could benefit from GM plant closings - Goldman Sachs,?",[0.5364406  0.01557028 0.44798908],positive,0.5208703
"Tesla disputes China sales report,?",[0.051788   0.41968596 0.52852607],neutral,-0.36789796
"Auto sector jittery on new tariff talk,?",[0.01548675 0.94428587 0.04022738],negative,-0.9287991
"Tesla China sales plunge 70% in October,?",[0.01246218 0.96694285 0.02059502],negative,-0.95448065
"All-electric pickup unveiled at L A  Auto Show,?",[0.0512969  0.06110974 0.8875934 ],neutral,-0.009812839
"GM takes auto sector for a ride higher,?",[0.34944004 0.13515456 0.51540536],neutral,0.21428548
"Elon Musk: How Tesla nearly died,?",[0.05313095 0.31776455 0.6291045 ],neutral,-0.2646336
"Trade war prompts Tesla to cut Chinese car prices,?",[0.02335514 0.93832326 0.03832154],negative,-0.91496813
"Tesla to shift resources to customer service,?",[0.2713979  0.04904806 0.67955405],neutral,0.22234982
"Tesla gets help with used car business,?",[0.09933077 0.02207843 0.8785909 ],neutral,0.077252336
"Elon Musk teases Mercedes partnership,?",[0.08513837 0.4096232  0.5052384 ],neutral,-0.32448483
"Tesla taking Model 3 orders in China,?",[0.22202249 0.21903118 0.5589463 ],neutral,0.0029913038
"Tesla drops prices on home solar systems,?",[0.01750216 0.939836   0.04266182],negative,-0.9223339
"Elon Musk updates on logistics,?",[0.03704898 0.05488253 0.90806854],neutral,-0.017833553
"U S  expected to hold off on auto tariffs (for now),?",[0.02807725 0.89333236 0.07859039],negative,-0.8652551
"BP starts using Tesla battery system at wind farm,?",[0.10821922 0.01527268 0.87650806],neutral,0.09294654
"Bloomberg: Tesla loses a senior lawyer as SEC tightens grip,?",[0.0147114  0.9583101  0.02697842],negative,-0.94359875
"Tesla -4% as Volkswagen talks a big game,?",[0.23354228 0.47098145 0.2954763 ],negative,-0.23743917
"Battery storage to replace three California gas plants for PG&amp;E,?",[0.1558547  0.01855428 0.82559097],neutral,0.13730042
"Major board overhaul still needed at Tesla - Munster,?",[0.08193442 0.4628836  0.45518202],negative,-0.38094917
"Tesla a S&amp;P 500 stock ,?",[0.0309019  0.06242157 0.9066766 ],neutral,-0.031519674
"Robyn Denholm replaces Musk as Tesla chair,?",[0.03801638 0.61309063 0.34889293],negative,-0.57507426
"Tesla's 10-Q still in the spotlight,?",[0.09840319 0.24690351 0.6546933 ],neutral,-0.14850032
"Shanghai plant to boost Model 3 output,?",[0.88599145 0.02623511 0.08777342],positive,0.85975635
"Tesla outlines cell production expansion,?",[0.2443837  0.01248605 0.74313027],neutral,0.23189764
"Model 3 production said to slow this week,?",[0.01184451 0.9536947  0.0344608 ],negative,-0.9418502
"Recode interviews Elon Musk,?",[0.03656316 0.19149567 0.7719411 ],neutral,-0.15493251
"Higher prices start to dent U S  auto demand,?",[0.01600118 0.9599663  0.02403251],negative,-0.94396514
"Self-driving news roundup,?",[0.05327215 0.2367008  0.7100271 ],neutral,-0.18342866
"Panasonic talks Tesla,?",[0.04733633 0.3122737  0.64039   ],neutral,-0.26493737
"""Musk adds $10M to Tesla position, another $20M coming"",?",[0.51725405 0.04479265 0.43795332],positive,0.4724614
"""Robin Hood preview: Watch Vail, Chegg, Twilio, Tesla and more"",?",[0.04440548 0.04433996 0.9112546 ],neutral,6.551668e-05
"Elon Musk deletes his Tesla titles,?",[0.03150624 0.7480108  0.22048296],negative,-0.7165046
"Daimler doesn't rule out working with Tesla,?",[0.05350213 0.01026917 0.9362287 ],neutral,0.043232966
"Auto stocks rally with China considering sales tax cut,?",[0.40195096 0.49802604 0.10002302],negative,-0.09607509
"Musk says '420' tweet was 'Worth It',?",[0.62998277 0.04901187 0.32100537],positive,0.5809709
"Tesla responds to FBI probe report,?",[0.06896259 0.07395338 0.85708404],neutral,-0.0049907863
"FBI probe of Tesla intensifies,?",[0.07171299 0.616695   0.31159207],negative,-0.544982
"Tesla stars during Oracle analyst meeting,?",[0.2233136 0.0859628 0.6907236],neutral,0.1373508
"""With Tesla up 10%, analysts dig in"",?",[0.86819357 0.05161048 0.08019587],positive,0.8165831
"Tesla earnings call - live blog,?",[0.03106826 0.06320639 0.90572536],neutral,-0.032138128
"Tesla soars after surprise profit,?",[0.20447    0.57820976 0.21732026],negative,-0.37373978
"""Tesla beats by $2 93, beats on revenue"",?",[0.27296305 0.06143247 0.6656045 ],neutral,0.21153058
"Consumer Reports rates auto brands on reliability,?",[0.05898942 0.08926429 0.85174626],neutral,-0.030274872
"""Tesla plans Model 3, Model Y production in Shanghai - filing"",?",[0.04996046 0.01744292 0.9325966 ],neutral,0.032517545
"Tesla earnings on tap,?",[0.05544978 0.66884404 0.2757062 ],negative,-0.61339426
"Tesla +12% with earnings report looming,?",[0.13192563 0.721666   0.14640836],negative,-0.58974034
"Details on Citron's Tesla turnaround,?",[0.07165685 0.00702447 0.92131865],neutral,0.06463237
"Tesla rallies with Citron a long,?",[0.05935317 0.54424876 0.39639804],negative,-0.4848956
"Audi's electric SUV delayed over software bug,?",[0.01310147 0.9594874  0.02741114],negative,-0.9463859
"""Electrek: Tesla maintaining near 1,000-vehicle/day production pace"",?",[0.26809415 0.03342558 0.6984803 ],neutral,0.23466858
"Tesla's China plan needs more time/money - Heard on the Street,?",[0.10242889 0.06154653 0.8360246 ],neutral,0.040882364
"""Early premarket gainers include PYPL, YNDX, TSLA, UL, JD; losers include EBAY, STM, NOK, F"",?",[0.08808253 0.05941247 0.85250497],neutral,0.028670058
"""Musk announces release of lower-cost, mid-range Model 3"",?",[0.18499744 0.02090266 0.7940999 ],neutral,0.16409478
"BI: Tesla's VP of manufacturing Passin is out,?",[0.03015807 0.6356413  0.3342007 ],negative,-0.60548323
"Musk to add $20M to Tesla position,?",[0.45619354 0.02057561 0.52323085],neutral,0.43561792
"Tesla buys plot for first China factory,?",[0.12481562 0.03103544 0.844149  ],neutral,0.09378018
"Tesla tells bankers no 'near-term financing pressure - Fox,?",[0.06124491 0.33327448 0.6054806 ],neutral,-0.27202958
"Judge approves Elon Musk-SEC settlement,?",[0.36852142 0.15452017 0.47695845],neutral,0.21400125
"Tesla to unveil new chip in six months,?",[0.29329538 0.02381742 0.6828872 ],neutral,0.26947796
"Tesla QTD production estimated at 11 5K,?",[0.05909983 0.5453717  0.3955285 ],negative,-0.4862719
"Take a shot of Tesla news,?",[0.08776947 0.08069967 0.83153087],neutral,0.0070697963
"Tesla makes 'full tax credit' sales push,?",[0.16722794 0.03368013 0.79909194],neutral,0.13354781
"China auto sales plummet,?",[0.00994758 0.9685181  0.02153437],negative,-0.9585705
"Oregon retrieves Tesla solar tax credits,?",[0.3046199  0.02281863 0.67256147],neutral,0.28180128
"SEC still supports Tesla settlement,?",[0.5985815  0.0800491  0.32136938],positive,0.5185324
"""Early premarket losers include SQ, AMZN, NFLX"",?",[0.03787865 0.32265612 0.6394652 ],neutral,-0.28477746
"Musk denies Murdoch is 'favorite' for Tesla chair,?",[0.04160645 0.39026627 0.5681273 ],neutral,-0.3486598
"James Murdoch in pole position to be next Tesla chairman,?",[0.07031237 0.06828398 0.86140364],neutral,0.0020283908
"T  Rowe Price increases stake in Tesla,?",[0.07685768 0.08303005 0.8401122 ],neutral,-0.0061723664
"How to introduce self-driving vehicles ,?",[0.09556887 0.00633812 0.898093  ],neutral,0.089230746
"Safe to say Model 3 is in the spotlight,?",[0.09365974 0.01820568 0.8881346 ],neutral,0.075454056
"No fear from Macquarie on Tesla,?",[0.07393853 0.4733456  0.45271584],negative,-0.3994071
"Report: Tesla 'inundated' with refinancing ideas,?",[0.19680652 0.3141091  0.4890844 ],neutral,-0.11730257
"Einhorn: 'Like Lehman    deception about to catch up to Tesla',?",[0.28034866 0.03547738 0.684174  ],neutral,0.24487127
"Tesla follows Musk down the rabbit hole,?",[0.05786316 0.18612882 0.7560081 ],neutral,-0.12826566
"DOT takes hands-off approach to self-driving cars,?",[0.13438147 0.00887737 0.85674113],neutral,0.1255041
"Tesla falls further after Musk mocks SEC in tweet,?",[0.01616432 0.96114033 0.02269542],negative,-0.94497603
"SEC still digging around at Tesla - Fox Business,?",[0.03397959 0.12413663 0.8418838 ],neutral,-0.09015703
"Tesla begins quarterly updates on accident data,?",[0.05728142 0.10253993 0.8401787 ],neutral,-0.04525852
"Trouble in Judgeville for Tesla ,?",[0.04400627 0.70468134 0.25131232],negative,-0.66067505
"Cadillac tops Tesla in automated driving test,?",[0.6172404  0.20596197 0.17679758],positive,0.41127846
"GM and Honda to partner on autonomous vehicles,?",[0.7702134  0.01239446 0.21739213],positive,0.757819
"Tesla to defend itself in class action foreign worker case,?",[0.0334754 0.907375  0.0591497],negative,-0.8738996
"James Murdoch floated as next Tesla chairman,?",[0.02964283 0.05022418 0.920133  ],neutral,-0.020581346
"Handicapping the new Tesla chairman race,?",[0.11871477 0.3409845  0.54030067],neutral,-0.22226971
"Tesla updates on Q3 production and deliveries,?",[0.05372147 0.07391696 0.8723616 ],neutral,-0.020195484
"Elon Musk seen at long odds for DOJ prosecution,?",[0.09986792 0.4149318  0.48520026],neutral,-0.3150639
"Tesla hits 80K-unit quarterly production mark - Electrek,?",[0.5524075  0.3403284  0.10726404],positive,0.21207911
"Tesla +18% after Musk SEC settlement,?",[0.08470313 0.74307376 0.17222314],negative,-0.6583706
"Musk: Tesla 'very close' to profitability,?",[0.74527884 0.03190383 0.22281738],positive,0.713375
"Elon Musk settles with SEC,?",[0.0516199  0.52369285 0.42468733],negative,-0.47207296
"WSJ: Tesla's Musk thought he had Saudis' verbal OK for go-private deal,?",[0.31248987 0.0622589  0.62525123],neutral,0.25023097
"Tesla developments as they happen,?",[0.07361114 0.0428161  0.88357276],neutral,0.030795045
"Citi calls Tesla too risky to buy,?",[0.02806676 0.8249745  0.14695872],negative,-0.7969077
"""Musk mess could bring positive change at Tesla, says tech investor Munster"",?",[0.8248942  0.03205647 0.14304933],positive,0.79283774
"Elon Musk responds to SEC lawsuit,?",[0.16544105 0.15517516 0.6793838 ],neutral,0.010265887
"Details on the SEC complaint against Elon Musk,?",[0.02049856 0.04885665 0.9306448 ],neutral,-0.02835809
"Tesla -6% on report of SEC action,?",[0.05282638 0.8573366  0.08983704],negative,-0.8045102
"""Tesla roundup: Jonas cautions, Gigafactory progress, holding at $310"",?",[0.15109745 0.09417336 0.75472915],neutral,0.056924082
"Auto sector pain from tariffs seen extending,?",[0.01521451 0.96206737 0.02271808],negative,-0.94685286
"Late-quarter push at Tesla,?",[0.07854763 0.556328   0.36512434],negative,-0.47778037
"Electrify America and Lucid to partner,?",[0.26151463 0.02667996 0.71180546],neutral,0.23483467
"Tesla starts making car carriers,?",[0.10156617 0.03220643 0.8662273 ],neutral,0.069359735
"Tesla's bonds under the spotlight,?",[0.08377077 0.0289581  0.8872711 ],neutral,0.054812677
"Porsche to drop diesel,?",[0.05639964 0.66125923 0.2823411 ],negative,-0.6048596
"Top Chinese lithium producer announces three-year deal to supply Tesla,?",[0.8736001  0.02678137 0.09961852],positive,0.84681875
"Tesla cutting it close on Model 3 production target - Electrek,?",[0.03307148 0.8810048  0.08592366],negative,-0.84793335
"Executive exodus continues at Tesla,?",[0.04031682 0.44431356 0.51536965],neutral,-0.40399674
"California to inspect Tesla plant after workplace accident,?",[0.03222938 0.704953   0.26281762],negative,-0.67272365
"Model 3 lands 5-star safety rating from NHTSA,?",[0.31433326 0.02773177 0.65793496],neutral,0.28660148
"""NYT: SEC subpoenas Goldman, Silver Lake in Tesla probe"",?",[0.0313919  0.6022935  0.36631456],negative,-0.5709016
"Tesla comments on DOJ probe,?",[0.050581   0.17655359 0.77286536],neutral,-0.1259726
"Tesla said to be under criminal investigation,?",[0.03688533 0.58967066 0.37344402],negative,-0.55278534
"UBS analyzes Audi e-Tron impact,?",[0.05016715 0.24637006 0.7034628 ],neutral,-0.19620292
"Audi unveils e-tron and assist from Amazon,?",[0.11236329 0.01455939 0.87307733],neutral,0.097803906
"Thai cave rescuer sues Elon Musk,?",[0.03020521 0.7491557  0.22063914],negative,-0.7189505
"Tesla drops after Lucid moment,?",[0.03436252 0.8225568  0.14308065],negative,-0.7881943
"""Tesla roundup: 'Production hell,' in-house repairs, Gigafactory fire"",?",[0.04153663 0.1599535  0.79850984],neutral,-0.118416876
"Tesla on track to hit Model 3 production guidance - Electrek,?",[0.64128214 0.03137532 0.3273425 ],positive,0.6099068
"EV trends in the spotlight,?",[0.18279961 0.06427898 0.75292146],neutral,0.118520625
"Musk warns of delivery crush affecting Tesla response times,?",[0.02091781 0.92738897 0.05169324],negative,-0.90647113
"Tesla finance VP to depart,?",[0.02028776 0.86744565 0.11226659],negative,-0.8471579
"Heavyweight Tesla investor chimes in,?",[0.07862564 0.39554188 0.5258325 ],neutral,-0.31691623
"Sputtering start for NIO in IPO open,?",[0.04878823 0.79561085 0.15560095],negative,-0.7468226
"""Tesla drops color options, Semi timeline postponed"",?",[0.02427718 0.8461536  0.1295692 ],negative,-0.82187647
"If Elon Musk left,?",[0.03244269 0.3154744  0.6520829 ],neutral,-0.2830317
"China auto sales fall for second straight month,?",[0.01015055 0.97405595 0.01579343],negative,-0.9639054
"Nomura to the sidelines on Tesla,?",[0.05611126 0.51296836 0.4309204 ],negative,-0.45685712
"Analysts dig in on Tesla,?",[0.08213972 0.38233906 0.5355212 ],neutral,-0.30019933
"Musk promotes several amid high-profile Tesla departures,?",[0.04752311 0.1504021  0.8020748 ],neutral,-0.10287899
"Tesla accounting officer felt ignored - CNBC,?",[0.05041079 0.670059   0.27953026],negative,-0.6196482
"Tesla HR boss to depart,?",[0.03417828 0.7576837  0.20813803],negative,-0.72350544
"Tesla slides after chief accounting officer walks away,?",[0.01555589 0.9447777  0.03966626],negative,-0.9292218
"Musk on Rogan: It's all about sustainability,?",[0.06166461 0.01540121 0.9229342 ],neutral,0.046263408
"Tesla and Musk sued by Citron's Left for securities fraud,?",[0.01910897 0.9012385  0.07965247],negative,-0.88212955
"Tesla expected to settle SEC probe - Fox,?",[0.03131497 0.12473431 0.84395075],neutral,-0.09341934
"Tesla looks to steer out of skid,?",[0.13629673 0.10990959 0.75379366],neutral,0.02638714
"Elon Musk lawyers up,?",[0.11494578 0.21583582 0.66921836],neutral,-0.10089005
"Elon Musk goes there again,?",[0.09329954 0.17149004 0.7352104 ],neutral,-0.078190506
"Mercedes-Benz shows off all-electric EQC,?",[0.09766401 0.01945385 0.8828821 ],neutral,0.07821017
"Tesla -2% with Goldman back in the bear camp,?",[0.080805   0.72295004 0.19624491],negative,-0.64214504
"German onslaught against Tesla dominance,?",[0.04859563 0.79762936 0.15377498],negative,-0.74903375
"Tesla misses Model 3 weekly production target - Electrek,?",[0.04976585 0.5067288  0.44350535],negative,-0.45696297
"""Whitney Tilson talks Berkshire, Tesla"",?",[0.04063255 0.09223818 0.8671293 ],neutral,-0.05160563
"BlackRock backed finding new chairman at Tesla,?",[0.07257382 0.01921985 0.90820634],neutral,0.053353965
"Tesla 'surprise' car coming to Grand Basel,?",[0.04439815 0.06943999 0.8861619 ],neutral,-0.025041845
"Amazon now most shorted U S  stock,?",[0.03823879 0.34424683 0.6175144 ],neutral,-0.30600804
"Trump rejects EU offer on auto tariffs,?",[0.03769781 0.8648768  0.09742545],negative,-0.827179
"Electrek: Tesla builds new delivery org to move Model 3,?",[0.3175785  0.0113793  0.67104214],neutral,0.3061992
"Buffett not a fan of Apple/Tesla tie-up,?",[0.03285855 0.10556531 0.86157614],neutral,-0.07270676
"Tesla fleet network is down - Electrek,?",[0.01588416 0.9358022  0.04831356],negative,-0.91991806
"A people person takes leave at Tesla,?",[0.04826371 0.49719733 0.45453903],negative,-0.44893363
"Elon Musk could face libel lawsuit,?",[0.02593014 0.8266367  0.14743316],negative,-0.8007065
"Chinese Tesla rival launches U S  IPO,?",[0.07258348 0.43283927 0.49457726],neutral,-0.36025578
"Ontario judge rules in favor of Tesla,?",[0.04811215 0.37870094 0.5731869 ],neutral,-0.3305888
"Details on NIO's IPO plans,?",[0.02048177 0.01777289 0.9617453 ],neutral,0.0027088802
"Would Apple or Google buy a 'distressed' Tesla in the future ,?",[0.04215798 0.08611295 0.8717291 ],neutral,-0.043954972
"Canaccord Genuity and Bond Angle update on Tesla,?",[0.04408551 0.02407643 0.9318381 ],neutral,0.020009076
"Tesla wins dismissal in Model 3 lawsuit,?",[0.08439641 0.7890807  0.12652284],negative,-0.70468426
